Index, Heading, X, Y, East, North, Velocity
2, -89.5352, 209.687, 1476.52, 210.097, 424.955, 61.0975
2, -89.5366, 209.689, 1476.27, 210.106, 424.702, 61.1118
2, -89.5398, 209.693, 1475.73, 210.122, 424.167, 61.1262
2, -89.5417, 209.696, 1475.43, 210.132, 423.865, 61.1409
2, -89.5441, 209.699, 1475.07, 210.143, 423.509, 61.1558
2, -89.5463, 209.701, 1474.73, 210.154, 423.17, 61.1706
2, -89.5478, 209.703, 1474.52, 210.16, 422.959, 61.1855
2, -89.5518, 209.707, 1473.98, 210.178, 422.415, 61.2152
2, -89.5537, 209.709, 1473.72, 210.186, 422.157, 61.2152
2, -89.5556, 209.711, 1473.48, 210.193, 421.912, 61.2302
2, -89.5588, 209.714, 1473.07, 210.206, 421.51, 61.2452
2, -89.5608, 209.716, 1472.84, 210.213, 421.275, 61.2603
2, -89.5651, 209.72, 1472.32, 210.229, 420.755, 61.2752
2, -89.5677, 209.722, 1472, 210.239, 420.433, 61.2903
2, -89.5702, 209.725, 1471.7, 210.249, 420.138, 61.3053
2, -89.5724, 209.727, 1471.44, 210.257, 419.881, 61.3205
2, -89.5757, 209.729, 1471.08, 210.268, 419.52, 61.3357
2, -89.5796, 209.732, 1470.65, 210.281, 419.088, 61.3511
2, -89.5829, 209.735, 1470.27, 210.293, 418.709, 61.3665
2, -89.5857, 209.738, 1469.95, 210.303, 418.387, 61.3817
2, -89.5874, 209.739, 1469.75, 210.309, 418.19, 61.397
2, -89.5902, 209.741, 1469.42, 210.319, 417.854, 61.4123
2, -89.5927, 209.743, 1469.13, 210.328, 417.564, 61.4277
2, -89.5974, 209.747, 1468.57, 210.345, 417.01, 61.4431
2, -89.5974, 209.747, 1468.57, 210.345, 417.01, 61.4431
2, -89.6005, 209.75, 1468.16, 210.357, 416.602, 61.4738
2, -89.6053, 209.755, 1467.51, 210.377, 415.945, 61.5044
2, -89.6075, 209.757, 1467.2, 210.387, 415.636, 61.5044
2, -89.6095, 209.759, 1466.91, 210.396, 415.353, 61.5195
2, -89.6116, 209.761, 1466.61, 210.405, 415.052, 61.5348
2, -89.6154, 209.765, 1466.08, 210.421, 414.517, 61.5652
2, -89.6179, 209.767, 1465.73, 210.431, 414.172, 61.5804
2, -89.6195, 209.769, 1465.48, 210.439, 413.925, 61.5804
2, -89.6212, 209.77, 1465.22, 210.447, 413.663, 61.5955
2, -89.6233, 209.772, 1464.91, 210.456, 413.35, 61.6106
2, -89.6254, 209.775, 1464.59, 210.466, 413.027, 61.6257
2, -89.6284, 209.778, 1464.09, 210.481, 412.532, 61.6556
2, -89.6306, 209.78, 1463.71, 210.492, 412.149, 61.6705
2, -89.6321, 209.782, 1463.43, 210.501, 411.873, 61.6705
2, -89.6335, 209.784, 1463.18, 210.508, 411.624, 61.6854
2, -89.6351, 209.786, 1462.86, 210.518, 411.302, 61.7003
2, -89.6376, 209.789, 1462.35, 210.533, 410.788, 61.7299
2, -89.6391, 209.791, 1462.03, 210.543, 410.472, 61.7444
2, -89.6406, 209.793, 1461.71, 210.552, 410.147, 61.759
2, -89.6418, 209.795, 1461.45, 210.56, 409.896, 61.759
2, -89.6428, 209.796, 1461.25, 210.566, 409.689, 61.7735
2, -89.6455, 209.8, 1460.67, 210.583, 409.109, 61.8023
2, -89.6472, 209.802, 1460.31, 210.594, 408.751, 61.8166
2, -89.6483, 209.803, 1460.07, 210.601, 408.515, 61.8166
2, -89.6493, 209.805, 1459.83, 210.608, 408.272, 61.8308
2, -89.6517, 209.809, 1459.2, 210.627, 407.647, 61.8588
2, -89.653, 209.811, 1458.85, 210.637, 407.289, 61.8726
2, -89.6541, 209.813, 1458.55, 210.646, 406.996, 61.8863
2, -89.655, 209.814, 1458.3, 210.653, 406.748, 61.8862
2, -89.6558, 209.815, 1458.1, 210.659, 406.543, 61.8999
2, -89.657, 209.817, 1457.78, 210.669, 406.222, 61.9134
2, -89.6591, 209.82, 1457.24, 210.685, 405.685, 61.9406
2, -89.6607, 209.823, 1456.86, 210.696, 405.302, 61.954
2, -89.6619, 209.824, 1456.57, 210.704, 405.01, 61.954
2, -89.6628, 209.826, 1456.35, 210.711, 404.796, 61.9673
2, -89.6651, 209.829, 1455.82, 210.726, 404.262, 61.9934
2, -89.6665, 209.831, 1455.46, 210.737, 403.9, 62.0064
2, -89.6677, 209.833, 1455.11, 210.747, 403.56, 62.0193
2, -89.6686, 209.834, 1454.85, 210.755, 403.295, 62.0193
2, -89.6693, 209.835, 1454.65, 210.76, 403.1, 62.0323
2, -89.6707, 209.838, 1454.27, 210.772, 402.719, 62.0451
2, -89.672, 209.84, 1453.83, 210.784, 402.277, 62.0578
2, -89.6729, 209.842, 1453.48, 210.795, 401.93, 62.0703
2, -89.6738, 209.844, 1453.12, 210.805, 401.563, 62.0828
2, -89.6743, 209.845, 1452.89, 210.812, 401.335, 62.0953
2, -89.6751, 209.847, 1452.56, 210.822, 401.005, 62.1077
2, -89.6762, 209.85, 1452.05, 210.836, 400.494, 62.1322
2, -89.6769, 209.852, 1451.65, 210.848, 400.1, 62.1445
2, -89.6773, 209.854, 1451.41, 210.855, 399.86, 62.1445
2, -89.6775, 209.854, 1451.25, 210.859, 399.7, 62.1566
2, -89.6782, 209.857, 1450.83, 210.872, 399.281, 62.1687
2, -89.6789, 209.86, 1450.28, 210.888, 398.724, 62.1924
2, -89.6794, 209.862, 1449.94, 210.897, 398.389, 62.2041
2, -89.6796, 209.863, 1449.75, 210.903, 398.196, 62.2041
2, -89.6799, 209.865, 1449.4, 210.913, 397.853, 62.2157
2, -89.6801, 209.866, 1449.07, 210.923, 397.518, 62.2272
2, -89.6804, 209.869, 1448.62, 210.936, 397.066, 62.2497
2, -89.6806, 209.871, 1448.23, 210.947, 396.681, 62.2609
2, -89.6807, 209.872, 1448.04, 210.953, 396.486, 62.2609
2, -89.681, 209.874, 1447.7, 210.962, 396.144, 62.272
2, -89.6812, 209.875, 1447.4, 210.971, 395.847, 62.2828
2, -89.6816, 209.878, 1446.82, 210.988, 395.267, 62.3045
2, -89.6819, 209.88, 1446.51, 210.997, 394.958, 62.3154
2, -89.682, 209.881, 1446.29, 211.003, 394.744, 62.3154
2, -89.6822, 209.883, 1446.04, 211.01, 394.485, 62.3261
2, -89.6825, 209.885, 1445.62, 211.022, 394.071, 62.3367
2, -89.6828, 209.887, 1445.16, 211.036, 393.609, 62.3473
2, -89.683, 209.889, 1444.81, 211.046, 393.263, 62.3577
2, -89.6833, 209.891, 1444.5, 211.055, 392.953, 62.368
2, -89.6836, 209.893, 1444.15, 211.065, 392.597, 62.378
2, -89.6839, 209.894, 1443.87, 211.073, 392.322, 62.3881
2, -89.6843, 209.896, 1443.43, 211.086, 391.876, 62.4083
2, -89.685, 209.898, 1443.05, 211.096, 391.503, 62.4181
2, -89.6856, 209.9, 1442.8, 211.104, 391.249, 62.4181
2, -89.6862, 209.901, 1442.56, 211.11, 391.011, 62.4278
2, -89.6873, 209.903, 1442.16, 211.122, 390.614, 62.4376
2, -89.6894, 209.905, 1441.68, 211.136, 390.131, 62.4569
2, -89.6913, 209.907, 1441.35, 211.145, 389.805, 62.4569
2, -89.6929, 209.908, 1441.11, 211.152, 389.562, 62.4663
2, -89.6956, 209.91, 1440.72, 211.163, 389.171, 62.4756
2, -89.6977, 209.912, 1440.44, 211.171, 388.888, 62.4849
2, -89.7025, 209.915, 1439.86, 211.188, 388.31, 62.5032
2, -89.7051, 209.916, 1439.58, 211.196, 388.032, 62.5122
2, -89.7072, 209.917, 1439.37, 211.202, 387.819, 62.5122
2, -89.7101, 209.918, 1439.07, 211.21, 387.527, 62.5212
2, -89.7144, 209.92, 1438.66, 211.222, 387.117, 62.5302
2, -89.7196, 209.923, 1438.18, 211.235, 386.637, 62.5479
2, -89.7237, 209.924, 1437.83, 211.245, 386.283, 62.5566
2, -89.7261, 209.925, 1437.62, 211.251, 386.07, 62.5566
2, -89.7295, 209.927, 1437.32, 211.259, 385.776, 62.5653
2, -89.7336, 209.928, 1436.98, 211.269, 385.43, 62.5741
2, -89.7399, 209.93, 1436.47, 211.283, 384.923, 62.5915
2, -89.7444, 209.932, 1436.11, 211.293, 384.56, 62.6
2, -89.7484, 209.933, 1435.8, 211.302, 384.25, 62.6
2, -89.7517, 209.934, 1435.54, 211.309, 383.999, 62.6083
2, -89.7583, 209.936, 1435.06, 211.322, 383.511, 62.6251
2, -89.7631, 209.938, 1434.7, 211.332, 383.152, 62.6334
2, -89.7665, 209.939, 1434.44, 211.339, 382.895, 62.6334
2, -89.7712, 209.94, 1434.09, 211.349, 382.54, 62.6417
2, -89.7764, 209.942, 1433.7, 211.36, 382.154, 62.6498
2, -89.7791, 209.942, 1433.49, 211.365, 381.947, 62.6579
2, -89.7862, 209.944, 1432.94, 211.38, 381.4, 62.6737
2, -89.7905, 209.946, 1432.6, 211.389, 381.055, 62.6816
2, -89.794, 209.947, 1432.32, 211.397, 380.774, 62.6816
2, -89.7973, 209.948, 1432.05, 211.404, 380.502, 62.6893
2, -89.8012, 209.949, 1431.73, 211.413, 380.191, 62.6971
2, -89.8072, 209.95, 1431.24, 211.426, 379.699, 62.7125
2, -89.8117, 209.951, 1430.85, 211.436, 379.308, 62.7203
2, -89.8145, 209.952, 1430.61, 211.443, 379.062, 62.7203
2, -89.8181, 209.953, 1430.29, 211.451, 378.749, 62.728
2, -89.8216, 209.954, 1429.98, 211.459, 378.442, 62.7356
2, -89.8274, 209.956, 1429.46, 211.473, 377.912, 62.7499
2, -89.8311, 209.957, 1429.1, 211.483, 377.557, 62.757
2, -89.834, 209.957, 1428.8, 211.491, 377.258, 62.764
2, -89.8369, 209.958, 1428.49, 211.499, 376.952, 62.764
2, -89.8389, 209.959, 1428.29, 211.504, 376.748, 62.7711
2, -89.8418, 209.96, 1427.97, 211.512, 376.429, 62.7782
2, -89.8465, 209.961, 1427.4, 211.527, 375.855, 62.7923
2, -89.8489, 209.962, 1427.1, 211.535, 375.561, 62.7923
2, -89.851, 209.962, 1426.83, 211.542, 375.289, 62.7992
2, -89.8536, 209.963, 1426.49, 211.551, 374.947, 62.806
2, -89.8574, 209.964, 1426, 211.563, 374.456, 62.8195
2, -89.8597, 209.965, 1425.68, 211.572, 374.14, 62.8261
2, -89.8616, 209.966, 1425.43, 211.578, 373.893, 62.8261
2, -89.8636, 209.966, 1425.16, 211.585, 373.616, 62.8326
2, -89.8661, 209.967, 1424.79, 211.595, 373.247, 62.8391
2, -89.8696, 209.968, 1424.28, 211.608, 372.738, 62.8517
2, -89.872, 209.969, 1423.89, 211.618, 372.35, 62.8579
2, -89.8732, 209.969, 1423.67, 211.623, 372.133, 62.8579
2, -89.8747, 209.97, 1423.4, 211.63, 371.862, 62.864
2, -89.8765, 209.97, 1423.05, 211.639, 371.509, 62.8701
2, -89.8792, 209.972, 1422.47, 211.654, 370.931, 62.8821
2, -89.8807, 209.972, 1422.13, 211.662, 370.587, 62.888
2, -89.8819, 209.973, 1421.82, 211.67, 370.285, 62.8938
2, -89.8829, 209.973, 1421.58, 211.676, 370.042, 62.8938
2, -89.884, 209.974, 1421.31, 211.683, 369.769, 62.8995
2, -89.8864, 209.975, 1420.69, 211.699, 369.152, 62.9104
2, -89.8876, 209.975, 1420.37, 211.707, 368.827, 62.9158
2, -89.8882, 209.976, 1420.18, 211.712, 368.645, 62.9158
2, -89.8893, 209.976, 1419.85, 211.72, 368.31, 62.9211
2, -89.8904, 209.977, 1419.49, 211.729, 367.952, 62.9264
2, -89.892, 209.978, 1418.97, 211.742, 367.435, 62.937
2, -89.8928, 209.978, 1418.69, 211.749, 367.151, 62.9423
2, -89.8934, 209.978, 1418.44, 211.755, 366.897, 62.9423
2, -89.894, 209.979, 1418.15, 211.763, 366.61, 62.9475
2, -89.8949, 209.979, 1417.74, 211.773, 366.203, 62.9525
2, -89.8959, 209.98, 1417.25, 211.785, 365.712, 62.9626
2, -89.8965, 209.981, 1416.94, 211.793, 365.402, 62.9676
2, -89.8969, 209.981, 1416.7, 211.799, 365.159, 62.9676
2, -89.8973, 209.982, 1416.34, 211.808, 364.797, 62.9725
2, -89.8977, 209.982, 1415.99, 211.817, 364.451, 62.9773
2, -89.898, 209.983, 1415.49, 211.829, 363.956, 62.9866
2, -89.8981, 209.983, 1415.16, 211.837, 363.628, 62.9913
2, -89.8982, 209.984, 1414.91, 211.844, 363.369, 62.9913
2, -89.8982, 209.984, 1414.65, 211.85, 363.113, 62.9958
2, -89.8982, 209.985, 1414.26, 211.86, 362.719, 63.0003
2, -89.8982, 209.985, 1413.74, 211.873, 362.203, 63.0093
2, -89.8983, 209.986, 1413.38, 211.882, 361.845, 63.0137
2, -89.8984, 209.986, 1413.11, 211.889, 361.574, 63.0137
2, -89.8984, 209.987, 1412.92, 211.893, 361.381, 63.0182
2, -89.8986, 209.987, 1412.54, 211.903, 361.008, 63.0227
2, -89.8988, 209.988, 1411.97, 211.917, 360.434, 63.0315
2, -89.8989, 209.988, 1411.64, 211.925, 360.1, 63.0357
2, -89.899, 209.989, 1411.41, 211.931, 359.877, 63.0357
2, -89.899, 209.989, 1411.11, 211.938, 359.579, 63.0398
2, -89.8991, 209.99, 1410.8, 211.946, 359.265, 63.0437
2, -89.8991, 209.99, 1410.27, 211.959, 358.736, 63.0518
2, -89.8992, 209.991, 1409.92, 211.968, 358.385, 63.0557
2, -89.8993, 209.991, 1409.53, 211.978, 357.998, 63.0594
2, -89.8993, 209.992, 1409.29, 211.984, 357.752, 63.0594
2, -89.8992, 209.992, 1409.05, 211.99, 357.512, 63.0632
2, -89.8989, 209.993, 1408.52, 212.003, 356.986, 63.0707
2, -89.8987, 209.993, 1408.12, 212.013, 356.582, 63.0743
2, -89.8986, 209.994, 1407.87, 212.019, 356.34, 63.0743
2, -89.8984, 209.994, 1407.67, 212.024, 356.14, 63.0778
2, -89.8981, 209.995, 1407.3, 212.034, 355.763, 63.0813
2, -89.8976, 209.995, 1406.86, 212.045, 355.322, 63.0847
2, -89.8972, 209.996, 1406.56, 212.052, 355.025, 63.0883
2, -89.8965, 209.996, 1406.18, 212.062, 354.645, 63.0918
2, -89.8958, 209.997, 1405.8, 212.071, 354.264, 63.0953
2, -89.8952, 209.997, 1405.44, 212.08, 353.91, 63.0988
2, -89.8941, 209.998, 1404.98, 212.092, 353.443, 63.105
2, -89.8933, 209.998, 1404.64, 212.1, 353.107, 63.1081
2, -89.8926, 209.999, 1404.35, 212.107, 352.819, 63.108
2, -89.8921, 209.999, 1404.15, 212.112, 352.616, 63.1111
2, -89.891, 210, 1403.69, 212.124, 352.162, 63.1141
2, -89.8903, 210, 1403.4, 212.131, 351.866, 63.1172
2, -89.8893, 210.001, 1402.99, 212.141, 351.454, 63.1202
2, -89.8885, 210.001, 1402.63, 212.15, 351.1, 63.1231
2, -89.8877, 210.002, 1402.33, 212.158, 350.796, 63.126
2, -89.8871, 210.002, 1402.09, 212.164, 350.561, 63.1289
2, -89.8854, 210.003, 1401.5, 212.178, 349.972, 63.1348
2, -89.8843, 210.004, 1401.17, 212.187, 349.642, 63.1376
2, -89.8832, 210.004, 1400.83, 212.195, 349.301, 63.1376
2, -89.8823, 210.005, 1400.58, 212.202, 349.048, 63.1403
2, -89.8811, 210.005, 1400.22, 212.211, 348.688, 63.143
2, -89.8794, 210.006, 1399.73, 212.223, 348.202, 63.1483
2, -89.8781, 210.007, 1399.35, 212.233, 347.822, 63.151
2, -89.8771, 210.007, 1399.07, 212.24, 347.54, 63.1536
2, -89.8763, 210.007, 1398.82, 212.246, 347.29, 63.1536
2, -89.8753, 210.008, 1398.54, 212.253, 347.014, 63.1563
2, -89.8734, 210.009, 1397.96, 212.268, 346.426, 63.1614
2, -89.8725, 210.01, 1397.65, 212.276, 346.118, 63.1637
2, -89.8718, 210.01, 1397.41, 212.282, 345.878, 63.1637
2, -89.871, 210.01, 1397.13, 212.289, 345.599, 63.1662
2, -89.8702, 210.011, 1396.8, 212.297, 345.27, 63.1687
2, -89.8687, 210.012, 1396.2, 212.312, 344.671, 63.1734
2, -89.8679, 210.013, 1395.88, 212.321, 344.346, 63.1755
2, -89.8674, 210.013, 1395.65, 212.326, 344.118, 63.1755
2, -89.8667, 210.014, 1395.32, 212.335, 343.791, 63.1776
2, -89.8659, 210.014, 1394.97, 212.344, 343.44, 63.1796
2, -89.8649, 210.015, 1394.5, 212.355, 342.974, 63.1835
2, -89.8642, 210.016, 1394.17, 212.364, 342.636, 63.1835
2, -89.8636, 210.016, 1393.92, 212.37, 342.392, 63.1854
2, -89.8628, 210.017, 1393.55, 212.38, 342.021, 63.1874
2, -89.8622, 210.018, 1393.32, 212.386, 341.792, 63.1894
2, -89.8613, 210.018, 1392.9, 212.396, 341.371, 63.1914
2, -89.86, 210.02, 1392.34, 212.411, 340.811, 63.1952
2, -89.8593, 210.02, 1392.06, 212.418, 340.533, 63.1952
2, -89.8588, 210.02, 1391.88, 212.422, 340.353, 63.1969
2, -89.8578, 210.021, 1391.52, 212.432, 339.99, 63.1986
2, -89.8565, 210.022, 1390.94, 212.446, 339.412, 63.2017
2, -89.8558, 210.023, 1390.64, 212.454, 339.109, 63.2034
2, -89.8553, 210.024, 1390.39, 212.46, 338.86, 63.2034
2, -89.8548, 210.024, 1390.09, 212.468, 338.566, 63.2049
2, -89.8541, 210.025, 1389.65, 212.479, 338.122, 63.2065
2, -89.8533, 210.026, 1389.18, 212.492, 337.65, 63.2093
2, -89.8528, 210.027, 1388.87, 212.5, 337.338, 63.2107
2, -89.8523, 210.027, 1388.56, 212.507, 337.037, 63.2107
2, -89.8519, 210.028, 1388.33, 212.513, 336.8, 63.2121
2, -89.8514, 210.029, 1387.95, 212.523, 336.424, 63.2135
2, -89.8508, 210.03, 1387.41, 212.537, 335.887, 63.2161
2, -89.8506, 210.031, 1387.06, 212.546, 335.537, 63.2174
2, -89.8505, 210.031, 1386.85, 212.551, 335.324, 63.2174
2, -89.8503, 210.032, 1386.6, 212.558, 335.077, 63.2187
2, -89.8501, 210.033, 1386.2, 212.568, 334.672, 63.22
2, -89.8499, 210.034, 1385.71, 212.581, 334.186, 63.2227
2, -89.7218, 206.511, 1384.69, 209.083, 333.083, 74.3686
2, -89.7218, 206.512, 1384.43, 209.091, 332.82, 74.3686
2, -89.722, 206.514, 1384, 209.103, 332.39, 74.3881
2, -89.7221, 206.516, 1383.6, 209.114, 331.988, 74.4076
2, -89.7222, 206.518, 1383.07, 209.129, 331.461, 74.4459
2, -89.7223, 206.52, 1382.68, 209.14, 331.073, 74.4649
2, -89.7223, 206.521, 1382.37, 209.148, 330.764, 74.4649
2, -89.7224, 206.523, 1382.03, 209.158, 330.424, 74.4837
2, -89.7224, 206.525, 1381.63, 209.169, 330.028, 74.5023
2, -89.7227, 206.528, 1380.95, 209.188, 329.339, 74.5392
2, -89.7228, 206.53, 1380.53, 209.2, 328.925, 74.5575
2, -89.7229, 206.531, 1380.27, 209.207, 328.663, 74.5575
2, -89.723, 206.532, 1379.98, 209.215, 328.372, 74.5757
2, -89.7231, 206.534, 1379.53, 209.228, 327.924, 74.5936
2, -89.7232, 206.537, 1378.9, 209.245, 327.299, 74.6287
2, -89.7234, 206.539, 1378.44, 209.258, 326.838, 74.6459
2, -89.7235, 206.54, 1378.12, 209.267, 326.517, 74.6629
2, -89.7236, 206.541, 1377.89, 209.273, 326.286, 74.6629
2, -89.7237, 206.543, 1377.56, 209.283, 325.954, 74.6798
2, -89.7235, 206.546, 1376.87, 209.302, 325.268, 74.7127
2, -89.723, 206.548, 1376.44, 209.314, 324.833, 74.729
2, -89.7225, 206.55, 1376.02, 209.326, 324.419, 74.745
2, -89.7219, 206.551, 1375.73, 209.334, 324.129, 74.745
2, -89.7212, 206.552, 1375.4, 209.343, 323.793, 74.7608
2, -89.7196, 206.555, 1374.72, 209.362, 323.121, 74.7923
2, -89.7187, 206.557, 1374.35, 209.372, 322.751, 74.8077
2, -89.718, 206.558, 1374.07, 209.38, 322.467, 74.8077
2, -89.7171, 206.56, 1373.75, 209.389, 322.143, 74.823
2, -89.7161, 206.561, 1373.35, 209.401, 321.744, 74.8381
2, -89.7144, 206.564, 1372.72, 209.418, 321.113, 74.8677
2, -89.7131, 206.566, 1372.24, 209.432, 320.635, 74.8823
2, -89.7123, 206.568, 1371.98, 209.439, 320.375, 74.8823
2, -89.7114, 206.569, 1371.68, 209.447, 320.076, 74.8968
2, -89.7097, 206.571, 1371.16, 209.462, 319.554, 74.9112
2, -89.7077, 206.574, 1370.57, 209.479, 318.97, 74.9372
2, -89.7061, 206.576, 1370.15, 209.49, 318.548, 74.9391
2, -89.705, 206.578, 1369.82, 209.5, 318.221, 74.9391
2, -89.7039, 206.579, 1369.55, 209.507, 317.947, 74.9336
2, -89.7023, 206.581, 1369.12, 209.52, 317.517, 74.9243
2, -89.6999, 206.584, 1368.48, 209.538, 316.881, 74.8847
2, -89.6984, 206.586, 1368.09, 209.549, 316.487, 74.8613
2, -89.6971, 206.588, 1367.75, 209.558, 316.148, 74.8613
2, -89.6961, 206.589, 1367.5, 209.565, 315.901, 74.8379
2, -89.6949, 206.591, 1367.08, 209.577, 315.485, 74.809
2, -89.694, 206.594, 1366.45, 209.595, 314.852, 74.6819
2, -89.6937, 206.596, 1365.99, 209.608, 314.395, 74.5556
2, -89.6937, 206.598, 1365.68, 209.617, 314.079, 74.5556
2, -89.6937, 206.599, 1365.41, 209.625, 313.807, 74.3988
2, -89.6939, 206.601, 1365.06, 209.635, 313.463, 74.2309
2, -89.6949, 206.605, 1364.29, 209.657, 312.696, 73.8877
2, -89.6956, 206.606, 1364, 209.665, 312.401, 73.7293
2, -89.6963, 206.608, 1363.69, 209.674, 312.094, 73.7293
2, -89.6973, 206.609, 1363.37, 209.683, 311.774, 73.5734
2, -89.6987, 206.611, 1363, 209.694, 311.4, 73.4233
2, -89.7002, 206.613, 1362.65, 209.703, 311.054, 73.2699
2, -89.7025, 206.616, 1361.95, 209.723, 310.35, 72.9608
2, -89.7032, 206.618, 1361.52, 209.735, 309.925, 72.7967
2, -89.7035, 206.619, 1361.26, 209.743, 309.658, 72.7967
2, -89.7029, 206.621, 1360.97, 209.751, 309.37, 72.6313
2, -89.7008, 206.623, 1360.55, 209.763, 308.955, 72.4626
2, -89.6966, 206.625, 1359.99, 209.779, 308.394, 72.293
2, -89.6922, 206.627, 1359.63, 209.789, 308.033, 72.123
2, -89.6868, 206.629, 1359.26, 209.799, 307.667, 71.9531
2, -89.6794, 206.631, 1358.82, 209.812, 307.222, 71.7815
2, -89.6672, 206.634, 1358.31, 209.826, 306.717, 71.4377
2, -89.6569, 206.635, 1357.95, 209.837, 306.353, 71.2633
2, -89.6475, 206.637, 1357.65, 209.845, 306.057, 71.2633
2, -89.636, 206.639, 1357.34, 209.854, 305.745, 71.0886
2, -89.6202, 206.641, 1356.95, 209.865, 305.358, 70.9133
2, -89.5923, 206.644, 1356.33, 209.884, 304.737, 70.5586
2, -89.5724, 206.647, 1355.94, 209.895, 304.347, 70.3805
2, -89.5557, 206.648, 1355.63, 209.904, 304.036, 70.3805
2, -89.5427, 206.65, 1355.4, 209.911, 303.803, 70.2016
2, -89.5145, 206.653, 1354.91, 209.926, 303.314, 70.0227
2, -89.4828, 206.657, 1354.39, 209.942, 302.792, 69.6609
2, -89.4571, 206.66, 1353.97, 209.955, 302.38, 69.4781
2, -89.4415, 206.662, 1353.73, 209.963, 302.136, 69.4781
2, -89.4208, 206.665, 1353.41, 209.973, 301.814, 69.2942
2, -89.3966, 206.668, 1353.03, 209.985, 301.44, 69.1097
2, -89.3724, 206.671, 1352.65, 209.997, 301.061, 68.9251
2, -89.3406, 206.676, 1352.14, 210.014, 300.547, 68.7405
2, -89.3214, 206.679, 1351.82, 210.025, 300.231, 68.5549
2, -89.301, 206.683, 1351.47, 210.037, 299.882, 68.3692
2, -89.2712, 206.689, 1350.95, 210.055, 299.354, 67.9964
2, -89.2449, 206.694, 1350.46, 210.072, 298.866, 67.8096
2, -89.2342, 206.697, 1350.25, 210.079, 298.658, 67.8096
2, -89.2165, 206.701, 1349.9, 210.092, 298.305, 67.6224
2, -89.2014, 206.705, 1349.59, 210.103, 297.998, 67.4339
2, -89.188, 206.708, 1349.3, 210.113, 297.712, 67.2453
2, -89.1621, 206.716, 1348.72, 210.134, 297.134, 66.8671
2, -89.1467, 206.72, 1348.36, 210.147, 296.773, 66.6782
2, -89.1348, 206.725, 1348.06, 210.159, 296.468, 66.6782
2, -89.1222, 206.729, 1347.72, 210.171, 296.127, 66.4892
2, -89.1093, 206.734, 1347.35, 210.185, 295.762, 66.3012
2, -89.0917, 206.742, 1346.82, 210.205, 295.229, 65.9269
2, -89.0799, 206.748, 1346.44, 210.22, 294.847, 65.741
2, -89.0714, 206.752, 1346.14, 210.231, 294.547, 65.5561
2, -89.0662, 206.755, 1345.94, 210.239, 294.349, 65.5561
2, -89.0588, 206.76, 1345.65, 210.25, 294.06, 65.3715
2, -89.0437, 206.769, 1345.03, 210.274, 293.438, 65.0064
2, -89.0351, 206.775, 1344.62, 210.29, 293.036, 64.8251
2, -89.029, 206.78, 1344.32, 210.302, 292.732, 64.6462
2, -89.0249, 206.784, 1344.11, 210.31, 292.523, 64.6462
2, -89.0198, 206.789, 1343.79, 210.323, 292.202, 64.4679
2, -89.0138, 206.797, 1343.26, 210.344, 291.675, 64.1189
2, -89.0115, 206.803, 1342.9, 210.358, 291.317, 63.9461
2, -89.0099, 206.809, 1342.54, 210.373, 290.951, 63.7738
2, -89.0089, 206.815, 1342.19, 210.387, 290.602, 63.5973
2, -89.0085, 206.821, 1341.8, 210.403, 290.215, 63.4201
2, -89.0085, 206.821, 1341.8, 210.403, 290.215, 63.4201
2, -89.0113, 206.831, 1341.21, 210.426, 289.627, 63.2389
2, -89.0144, 206.837, 1340.88, 210.44, 289.292, 63.0569
2, -89.0185, 206.843, 1340.53, 210.454, 288.947, 62.8736
2, -89.0228, 206.848, 1340.21, 210.467, 288.621, 62.6917
2, -89.0311, 206.856, 1339.7, 210.487, 288.116, 62.3294
2, -89.0383, 206.863, 1339.31, 210.502, 287.731, 62.1491
2, -89.045, 206.868, 1339, 210.515, 287.413, 61.9691
2, -89.0517, 206.873, 1338.71, 210.527, 287.128, 61.789
2, -89.062, 206.879, 1338.32, 210.542, 286.736, 61.609
2, -89.0725, 206.885, 1337.94, 210.557, 286.354, 61.4291
2, -89.0798, 206.889, 1337.69, 210.567, 286.103, 61.2494
2, -89.088, 206.894, 1337.42, 210.578, 285.833, 61.2494
2, -89.0977, 206.898, 1337.11, 210.59, 285.526, 61.0697
2, -89.1093, 206.904, 1336.77, 210.603, 285.185, 60.8901
2, -89.1236, 206.91, 1336.37, 210.619, 284.786, 60.7108
2, -89.1236, 206.91, 1336.37, 210.619, 284.786, 60.7108
2, -89.1405, 206.917, 1335.92, 210.637, 284.335, 60.3736
2, -89.1659, 206.927, 1335.27, 210.661, 283.685, 60.0542
2, -89.1792, 206.931, 1334.94, 210.674, 283.359, 59.8998
2, -89.1913, 206.936, 1334.65, 210.685, 283.068, 59.7479
2, -89.2052, 206.94, 1334.32, 210.697, 282.736, 59.5985
2, -89.2207, 206.945, 1333.95, 210.711, 282.369, 59.45
2, -89.2207, 206.945, 1333.95, 210.711, 282.369, 59.45
2, -89.2475, 206.954, 1333.29, 210.735, 281.715, 59.1564
2, -89.2576, 206.958, 1333.04, 210.745, 281.462, 59.1564
2, -89.2654, 206.96, 1332.83, 210.752, 281.251, 59.011
2, -89.2768, 206.965, 1332.5, 210.765, 280.919, 58.8686
2, -89.2929, 206.971, 1331.95, 210.784, 280.373, 58.5867
2, -89.302, 206.976, 1331.59, 210.797, 280.016, 58.447
