199.417   667.583   -0.038
199.420   667.483   -0.038
199.423   667.383   -0.038
199.426   667.283   -0.038
199.428   667.183   -0.038
199.431   667.083   -0.038
199.434   666.983   -0.038
199.437   666.883   -0.038
199.439   666.783   -0.038
199.443   666.683   -0.038
199.445   666.583   -0.038
199.447   666.483   -0.038
199.451   666.383   -0.038
199.453   666.283   -0.038
199.456   666.183   -0.038
199.460   666.083   -0.038
199.462   665.983   -0.038
199.465   665.883   -0.038
199.469   665.784   -0.038
199.471   665.684   -0.038
199.475   665.584   -0.038
199.478   665.484   -0.038
199.480   665.384   -0.038
199.484   665.284   -0.038
199.487   665.184   -0.038
199.489   665.084   -0.038
199.493   664.984   -0.038
199.496   664.884   -0.038
199.498   664.784   -0.038
199.502   664.684   -0.038
199.505   664.584   -0.038
199.507   664.484   -0.038
199.511   664.384   -0.038
199.513   664.284   -0.038
199.516   664.184   -0.038
199.520   664.084   -0.038
199.522   663.984   -0.038
199.525   663.885   -0.038
199.528   663.785   -0.038
199.531   663.685   -0.038
199.535   663.585   -0.038
199.537   663.485   -0.038
199.540   663.385   -0.038
199.543   663.285   -0.038
199.546   663.185   -0.038
199.548   663.085   -0.038
199.552   662.985   -0.038
199.554   662.885   -0.038
199.557   662.785   -0.038
199.560   662.685   -0.038
199.563   662.585   -0.038
199.565   662.485   -0.038
199.569   662.385   -0.038
199.571   662.285   -0.038
199.574   662.185   -0.038
199.577   662.085   -0.038
199.580   661.985   -0.038
199.583   661.885   -0.038
199.586   661.786   -0.038
199.588   661.686   -0.038
199.592   661.586   -0.038
199.594   661.486   -0.038
199.597   661.386   -0.038
199.600   661.286   -0.038
199.603   661.186   -0.037
199.605   661.086   -0.037
199.609   660.986   -0.037
199.611   660.886   -0.037
199.614   660.786   -0.037
199.617   660.686   -0.037
199.620   660.586   -0.037
199.622   660.486   -0.037
199.625   660.386   -0.037
199.628   660.286   -0.037
199.631   660.186   -0.037
199.634   660.086   -0.037
199.636   659.986   -0.037
199.640   659.886   -0.037
199.642   659.786   -0.037
199.645   659.687   -0.037
199.648   659.587   -0.037
199.651   659.487   -0.037
199.653   659.387   -0.037
199.657   659.287   -0.037
199.659   659.187   -0.037
199.662   659.087   -0.037
199.665   658.987   -0.037
199.667   658.887   -0.037
199.670   658.787   -0.037
199.673   658.687   -0.037
199.676   658.587   -0.037
199.679   658.487   -0.037
199.682   658.387   -0.037
199.685   658.287   -0.037
199.688   658.187   -0.037
199.691   658.087   -0.037
199.693   657.987   -0.037
199.697   657.887   -0.037
199.700   657.787   -0.037
199.702   657.687   -0.037
199.706   657.588   -0.037
199.708   657.488   -0.037
199.711   657.388   -0.037
199.715   657.288   -0.037
199.717   657.188   -0.037
199.720   657.088   -0.037
199.723   656.988   -0.037
199.726   656.888   -0.037
199.730   656.788   -0.037
199.733   656.688   -0.037
199.735   656.588   -0.037
199.739   656.488   -0.037
199.741   656.388   -0.037
199.744   656.288   -0.037
199.747   656.188   -0.037
199.749   656.088   -0.037
199.752   655.988   -0.037
199.755   655.888   -0.037
199.757   655.788   -0.037
199.760   655.688   -0.037
199.763   655.589   -0.037
199.765   655.489   -0.037
199.768   655.389   -0.037
199.771   655.289   -0.037
199.773   655.189   -0.037
199.777   655.089   -0.037
199.779   654.989   -0.037
199.781   654.889   -0.037
199.785   654.789   -0.037
199.787   654.689   -0.037
199.790   654.589   -0.037
199.793   654.489   -0.037
199.795   654.389   -0.037
199.798   654.289   -0.037
199.801   654.189   -0.037
199.804   654.089   -0.037
199.806   653.989   -0.037
199.809   653.889   -0.037
199.812   653.789   -0.037
199.814   653.689   -0.037
199.818   653.589   -0.037
199.820   653.489   -0.037
199.824   653.389   -0.037
199.827   653.290   -0.037
199.829   653.190   -0.037
199.833   653.090   -0.037
199.836   652.990   -0.037
199.839   652.890   -0.037
