Index, Heading, X, Y, East, North, Velocity
1, -89.5136, 208.853, 1621.69, 205.848, 570.048, 72.7462
1, -89.5172, 208.856, 1621.3, 205.86, 569.663, 72.7588
1, -89.5213, 208.86, 1620.86, 205.874, 569.228, 72.7713
1, -89.524, 208.862, 1620.58, 205.884, 568.94, 72.7836
1, -89.5264, 208.864, 1620.32, 205.892, 568.686, 72.7957
1, -89.769, 201.706, 1618.61, 198.777, 566.808, 66.1379
1, -89.7722, 201.707, 1618.3, 198.785, 566.498, 66.1395
1, -89.7764, 201.709, 1617.89, 198.797, 566.082, 66.1413
1, -89.7786, 201.71, 1617.67, 198.802, 565.865, 66.1431
1, -89.7819, 201.711, 1617.27, 198.813, 565.466, 66.145
1, -89.7851, 201.713, 1616.73, 198.828, 564.93, 66.1488
1, -89.7866, 201.715, 1616.42, 198.837, 564.616, 66.1488
1, -89.7877, 201.716, 1616.01, 198.848, 564.207, 66.1506
1, -89.788, 201.717, 1615.72, 198.855, 563.92, 66.1521
1, -89.7882, 201.718, 1615.45, 198.863, 563.651, 66.1536
1, -89.7881, 201.719, 1615.11, 198.872, 563.31, 66.1551
1, -89.7874, 201.721, 1614.58, 198.887, 562.777, 66.1563
1, -89.7869, 201.722, 1614.3, 198.894, 562.497, 66.1576
1, -89.7863, 201.723, 1613.99, 198.903, 562.183, 66.1587
1, -89.7851, 201.725, 1613.63, 198.912, 561.833, 66.1599
1, -89.7823, 201.727, 1613.1, 198.927, 561.298, 66.1611
1, -89.7799, 201.728, 1612.72, 198.937, 560.914, 66.1622
1, -89.7749, 201.729, 1612.41, 198.945, 560.606, 66.1633
1, -89.7697, 201.73, 1612.16, 198.952, 560.359, 66.1643
1, -89.7621, 201.731, 1611.85, 198.961, 560.044, 66.1653
1, -89.7496, 201.733, 1611.46, 198.971, 559.657, 66.1662
1, -89.7254, 201.735, 1610.96, 198.985, 559.162, 66.1672
1, -89.705, 201.736, 1610.61, 198.995, 558.807, 66.1683
1, -89.6848, 201.737, 1610.3, 199.003, 558.497, 66.1693
1, -89.6585, 201.739, 1609.93, 199.014, 558.131, 66.1703
1, -89.6173, 201.742, 1609.39, 199.029, 557.591, 66.1725
1, -89.5925, 201.744, 1609.08, 199.038, 557.277, 66.1725
1, -89.5716, 201.745, 1608.82, 199.046, 557.016, 66.1734
1, -89.5339, 201.748, 1608.35, 199.06, 556.547, 66.1745
1, -89.5114, 201.75, 1608.09, 199.068, 556.293, 66.1754
1, -89.4648, 201.754, 1607.6, 199.083, 555.801, 66.1764
1, -89.4326, 201.756, 1607.28, 199.093, 555.479, 66.1774
1, -89.3895, 201.76, 1606.86, 199.107, 555.06, 66.1784
1, -89.3651, 201.762, 1606.63, 199.115, 554.827, 66.1793
1, -89.3268, 201.766, 1606.26, 199.127, 554.465, 66.1802
1, -89.2771, 201.771, 1605.78, 199.143, 553.979, 66.1809
1, -89.235, 201.776, 1605.35, 199.158, 553.549, 66.1819
1, -89.2027, 201.78, 1605.01, 199.17, 553.21, 66.1819
1, -89.1895, 201.782, 1604.86, 199.176, 553.063, 66.1823
1, -89.1491, 201.788, 1604.4, 199.193, 552.598, 66.1827
1, -89.1038, 201.796, 1603.85, 199.213, 552.053, 66.1835
1, -89.078, 201.8, 1603.53, 199.225, 551.737, 66.1835
1, -89.0591, 201.804, 1603.26, 199.236, 551.466, 66.184
1, -89.0333, 201.811, 1602.85, 199.252, 551.055, 66.1846
1, -89.0175, 201.815, 1602.58, 199.263, 550.781, 66.1854
1, -89.0002, 201.82, 1602.26, 199.275, 550.461, 66.1862
1, -88.9731, 201.83, 1601.71, 199.298, 549.915, 66.1873
1, -88.9575, 201.835, 1601.38, 199.311, 549.581, 66.1884
1, -88.858, 201.842, 1600.96, 199.328, 549.16, 66.1724
1, -88.7252, 201.847, 1600.67, 199.339, 548.874, 66.1575
1, -88.5768, 201.851, 1600.41, 199.349, 548.618, 66.1421
1, -88.1044, 201.862, 1599.78, 199.375, 547.983, 66.1231
1, -87.837, 201.868, 1599.48, 199.389, 547.682, 66.1231
1, -87.6639, 201.873, 1599.3, 199.397, 547.503, 66.1173
1, -87.2307, 201.884, 1598.87, 199.419, 547.074, 66.1121
1, -86.9161, 201.894, 1598.57, 199.436, 546.776, 66.1111
1, -86.3225, 201.915, 1598.02, 199.47, 546.229, 66.1108
1, -85.9582, 201.93, 1597.69, 199.492, 545.899, 66.1112
1, -85.5646, 201.948, 1597.33, 199.519, 545.543, 66.1134
1, -85.2457, 201.965, 1597.04, 199.542, 545.254, 66.116
1, -84.8924, 201.985, 1596.72, 199.57, 544.934, 66.1187
1, -84.3518, 202.019, 1596.23, 199.616, 544.436, 66.1247
1, -83.9608, 202.048, 1595.86, 199.654, 544.067, 66.13
1, -83.652, 202.073, 1595.56, 199.686, 543.771, 66.1353
1, -83.3195, 202.103, 1595.23, 199.723, 543.443, 66.1447
1, -83.0121, 202.133, 1594.91, 199.761, 543.128, 66.1543
1, -82.4557, 202.195, 1594.32, 199.837, 542.534, 66.1794
1, -82.2057, 202.229, 1594.02, 199.878, 542.237, 66.1794
1, -81.9595, 202.266, 1593.71, 199.922, 541.924, 66.1955
1, -81.6227, 202.323, 1593.25, 199.99, 541.469, 66.2113
1, -81.5762, 202.333, 1593.18, 200.001, 541.398, 66.231
1, -81.3429, 202.382, 1592.81, 200.06, 541.028, 66.251
1, -81.0111, 202.467, 1592.21, 200.158, 540.432, 66.2711
1, -80.8087, 202.525, 1591.81, 200.226, 540.036, 66.2909
1, -80.6698, 202.575, 1591.49, 200.283, 539.712, 66.3139
1, -80.5863, 202.609, 1591.27, 200.322, 539.495, 66.3373
1, -80.4821, 202.657, 1590.97, 200.377, 539.194, 66.3631
1, -80.2997, 202.765, 1590.3, 200.501, 538.529, 66.4171
1, -80.2346, 202.813, 1590.01, 200.555, 538.245, 66.4171
1, -80.1775, 202.857, 1589.75, 200.607, 537.98, 66.4442
1, -80.116, 202.919, 1589.38, 200.677, 537.619, 66.4726
1, -80.0834, 202.965, 1589.12, 200.729, 537.353, 66.5018
1, -80.0456, 203.067, 1588.53, 200.844, 536.77, 66.5323
1, -80.0421, 203.125, 1588.2, 200.91, 536.44, 66.5634
1, -80.0439, 203.18, 1587.89, 200.973, 536.127, 66.5948
1, -80.0553, 203.236, 1587.56, 201.037, 535.806, 66.627
1, -80.0699, 203.281, 1587.31, 201.087, 535.556, 66.6597
1, -80.1185, 203.387, 1586.71, 201.207, 534.954, 66.6928
1, -80.1541, 203.44, 1586.41, 201.267, 534.656, 66.7261
1, -80.2095, 203.51, 1586.01, 201.346, 534.257, 66.7599
1, -80.2535, 203.56, 1585.72, 201.403, 533.972, 66.7938
1, -80.2925, 203.6, 1585.49, 201.449, 533.741, 66.828
1, -80.4137, 203.706, 1584.88, 201.569, 533.13, 66.8627
1, -80.4802, 203.759, 1584.57, 201.63, 532.822, 66.8977
1, -80.5678, 203.822, 1584.2, 201.701, 532.456, 66.9324
1, -80.6445, 203.872, 1583.9, 201.759, 532.158, 66.9678
1, -80.7215, 203.92, 1583.62, 201.813, 531.877, 67.0035
1, -80.8772, 204.008, 1583.08, 201.914, 531.346, 67.0399
1, -80.9847, 204.066, 1582.73, 201.98, 530.994, 67.0733
1, -81.088, 204.131, 1582.33, 202.054, 530.594, 67.0914
1, -81.1594, 204.184, 1582, 202.115, 530.264, 67.0965
1, -81.2117, 204.227, 1581.73, 202.164, 529.998, 67.0955
1, -81.324, 204.312, 1581.18, 202.262, 529.455, 67.0811
1, -81.3918, 204.357, 1580.89, 202.314, 529.164, 67.0584
1, -81.4664, 204.405, 1580.58, 202.369, 528.856, 67.0331
1, -81.5704, 204.464, 1580.2, 202.437, 528.475, 66.9989
1, -81.6437, 204.501, 1579.96, 202.479, 528.234, 66.9632
1, -81.8559, 204.597, 1579.31, 202.591, 527.591, 66.8818
1, -81.9668, 204.64, 1579.02, 202.641, 527.302, 66.8818
1, -82.0875, 204.683, 1578.73, 202.691, 527.009, 66.8356
1, -82.2396, 204.735, 1578.37, 202.751, 526.65, 66.7328
1, -82.3838, 204.781, 1578.05, 202.805, 526.332, 66.5921
1, -82.6473, 204.856, 1577.51, 202.893, 525.795, 66.4147
1, -82.8142, 204.9, 1577.2, 202.943, 525.484, 66.2249
1, -83.0123, 204.947, 1576.84, 202.999, 525.131, 66.0459
1, -83.14, 204.977, 1576.62, 203.034, 524.911, 65.8871
1, -83.3242, 205.018, 1576.31, 203.082, 524.599, 65.7353
1, -83.6859, 205.094, 1575.72, 203.172, 524.007, 65.5789
1, -83.8914, 205.134, 1575.39, 203.22, 523.68, 65.4272
1, -84.1148, 205.176, 1575.04, 203.27, 523.33, 65.2646
1, -84.2683, 205.203, 1574.8, 203.303, 523.091, 65.1009
1, -84.4366, 205.233, 1574.54, 203.339, 522.831, 64.9315
1, -84.8635, 205.305, 1573.88, 203.426, 522.177, 64.5926
1, -85.0894, 205.341, 1573.53, 203.47, 521.831, 64.424
1, -85.2401, 205.364, 1573.3, 203.499, 521.6, 64.424
1, -85.4372, 205.393, 1573, 203.535, 521.298, 64.2581
1, -85.6324, 205.421, 1572.7, 203.571, 520.996, 64.0935
1, -85.9572, 205.467, 1572.19, 203.628, 520.487, 63.93
1, -86.1569, 205.494, 1571.87, 203.663, 520.169, 63.767
1, -86.3805, 205.523, 1571.51, 203.7, 519.807, 63.6048
1, -86.5432, 205.544, 1571.24, 203.727, 519.539, 63.4427
1, -86.7049, 205.564, 1570.97, 203.754, 519.27, 63.2817
1, -87.0477, 205.604, 1570.38, 203.808, 518.685, 63.1217
1, -87.2167, 205.624, 1570.08, 203.834, 518.386, 62.9623
1, -87.4167, 205.645, 1569.72, 203.865, 518.028, 62.8056
1, -87.5575, 205.66, 1569.46, 203.886, 517.769, 62.65
1, -87.7569, 205.68, 1569.09, 203.914, 517.397, 62.4957
1, -87.9987, 205.704, 1568.63, 203.948, 516.937, 62.3445
1, -88.1395, 205.716, 1568.35, 203.968, 516.656, 62.1949
1, -88.3172, 205.732, 1567.99, 203.992, 516.294, 62.0466
1, -88.4395, 205.742, 1567.73, 204.008, 516.038, 61.9014
1, -88.5772, 205.753, 1567.43, 204.026, 515.74, 61.7577
1, -88.7863, 205.769, 1566.95, 204.053, 515.264, 61.6152
1, -88.9287, 205.779, 1566.62, 204.072, 514.927, 61.476
1, -89.0521, 205.788, 1566.31, 204.087, 514.617, 61.3381
1, -89.1321, 205.793, 1566.1, 204.097, 514.408, 61.2016
1, -89.2786, 205.802, 1565.7, 204.115, 514.012, 61.0688
1, -89.438, 205.811, 1565.24, 204.135, 513.55, 60.9372
1, -89.5273, 205.815, 1564.96, 204.146, 513.272, 60.8071
1, -89.6149, 205.819, 1564.68, 204.157, 512.989, 60.6804
1, -89.7037, 205.823, 1564.37, 204.168, 512.686, 60.5548
1, -89.7977, 205.826, 1564.03, 204.18, 512.339, 60.4306
1, -89.9276, 205.831, 1563.52, 204.196, 511.828, 60.191
1, -89.9947, 205.832, 1563.22, 204.204, 511.529, 60.191
1, -90.0375, 205.833, 1563.01, 204.21, 511.325, 60.0734
1, -90.1128, 205.834, 1562.64, 204.22, 510.953, 59.9593
1, -90.149, 205.834, 1562.45, 204.225, 510.76, 59.8462
1, -90.2487, 205.834, 1561.84, 204.239, 510.156, 59.6327
1, -90.2893, 205.834, 1561.54, 204.245, 509.854, 59.6327
1, -90.3112, 205.833, 1561.36, 204.249, 509.675, 59.5288
1, -90.3496, 205.832, 1561.03, 204.256, 509.343, 59.4276
1, -90.3751, 205.831, 1560.79, 204.26, 509.099, 59.3272
1, -90.4245, 205.828, 1560.19, 204.271, 508.508, 59.1287
1, -90.4456, 205.826, 1559.9, 204.276, 508.212, 59.1287
1, -90.464, 205.824, 1559.63, 204.28, 507.942, 59.0325
1, -90.4841, 205.821, 1559.28, 204.286, 507.592, 58.9369
1, -90.4952, 205.819, 1559.05, 204.29, 507.362, 58.8465
1, -90.5131, 205.816, 1558.58, 204.297, 506.89, 58.7573
1, -90.5208, 205.813, 1558.29, 204.301, 506.599, 58.6702
1, -90.5282, 205.81, 1557.95, 204.306, 506.265, 58.5859
1, -90.5326, 205.807, 1557.66, 204.31, 505.972, 58.5022
1, -90.5349, 205.806, 1557.46, 204.313, 505.777, 58.4234
1, -90.5382, 205.801, 1556.93, 204.321, 505.239, 58.2696
1, -90.5382, 205.796, 1556.4, 204.328, 504.713, 58.1945
1, -90.5378, 205.793, 1556.13, 204.332, 504.441, 58.1206
1, -90.5354, 205.79, 1555.78, 204.337, 504.096, 58.0471
1, -90.5288, 205.785, 1555.34, 204.343, 503.658, 57.9741
1, -90.5236, 205.783, 1555.06, 204.347, 503.378, 57.9049
1, -90.516, 205.78, 1554.74, 204.351, 503.054, 57.8364
1, -90.5083, 205.777, 1554.45, 204.356, 502.762, 57.7696
1, -90.5029, 205.775, 1554.26, 204.358, 502.57, 57.7063
1, -90.4862, 205.77, 1553.73, 204.366, 502.047, 57.644
1, -90.4749, 205.768, 1553.43, 204.37, 501.74, 57.5831
1, -90.462, 205.765, 1553.1, 204.375, 501.41, 57.5248
1, -90.4517, 205.763, 1552.85, 204.379, 501.168, 57.4678
1, -90.4412, 205.761, 1552.61, 204.382, 500.929, 57.4122
1, -90.4268, 205.758, 1552.3, 204.387, 500.618, 57.3574
1, -90.4058, 205.755, 1551.88, 204.394, 500.194, 57.3029
1, -90.3902, 205.752, 1551.57, 204.399, 499.889, 57.2487
1, -90.3724, 205.75, 1551.23, 204.404, 499.545, 57.1946
1, -90.3588, 205.748, 1550.97, 204.408, 499.289, 57.1404
1, -90.3481, 205.747, 1550.78, 204.412, 499.092, 57.0862
1, -90.3181, 205.743, 1550.24, 204.421, 498.554, 57.0322
1, -90.303, 205.741, 1549.98, 204.425, 498.292, 56.9781
1, -90.284, 205.74, 1549.65, 204.431, 497.963, 56.924
1, -90.2734, 205.738, 1549.47, 204.434, 497.782, 56.8701
1, -90.2587, 205.737, 1549.21, 204.439, 497.529, 56.8162
1, -90.2265, 205.734, 1548.66, 204.449, 496.978, 56.7623
1, -90.2115, 205.733, 1548.4, 204.454, 496.72, 56.7131
1, -90.1956, 205.732, 1548.13, 204.459, 496.443, 56.6712
1, -90.182, 205.731, 1547.89, 204.464, 496.207, 56.6295
1, -90.1629, 205.73, 1547.56, 204.47, 495.873, 56.5924
1, -90.1351, 205.728, 1547.06, 204.48, 495.372, 56.5195
1, -90.1212, 205.727, 1546.8, 204.486, 495.117, 56.5195
1, -90.1086, 205.727, 1546.56, 204.491, 494.878, 56.4837
1, -90.0926, 205.726, 1546.26, 204.497, 494.573, 56.4481
1, -90.0787, 205.725, 1545.99, 204.503, 494.305, 56.4137
1, -90.0525, 205.724, 1545.47, 204.514, 493.784, 56.3436
1, -90.0417, 205.724, 1545.25, 204.519, 493.562, 56.3436
1, -90.0298, 205.724, 1545, 204.525, 493.315, 56.3086
1, -90.0166, 205.723, 1544.72, 204.531, 493.04, 56.2743
1, -90.003, 205.723, 1544.44, 204.537, 492.753, 56.2408
1, -89.9792, 205.723, 1543.93, 204.549, 492.244, 56.1769
1, -89.9683, 205.723, 1543.69, 204.555, 492.007, 56.1769
1, -89.9591, 205.723, 1543.49, 204.559, 491.806, 56.1463
1, -89.945, 205.723, 1543.18, 204.567, 491.496, 56.1164
1, -89.9305, 205.723, 1542.86, 204.575, 491.176, 56.088
1, -89.9124, 205.724, 1542.45, 204.584, 490.77, 56.0601
1, -89.8996, 205.724, 1542.17, 204.592, 490.483, 56.0323
1, -89.8849, 205.724, 1541.83, 204.6, 490.145, 56.0056
1, -89.8746, 205.725, 1541.59, 204.606, 489.906, 55.9797
1, -89.8659, 205.725, 1541.39, 204.611, 489.705, 55.9541
1, -89.844, 205.726, 1540.87, 204.624, 489.191, 55.9299
1, -89.8332, 205.727, 1540.61, 204.631, 488.931, 55.9067
1, -89.8194, 205.728, 1540.28, 204.64, 488.598, 55.8838
1, -89.8109, 205.728, 1540.07, 204.645, 488.388, 55.8618
1, -89.7925, 205.73, 1539.6, 204.657, 487.919, 55.8403
1, -89.7823, 205.73, 1539.34, 204.664, 487.659, 55.8191
1, -89.7705, 205.732, 1539.01, 204.673, 487.332, 55.7985
1, -89.759, 205.733, 1538.67, 204.683, 486.988, 55.7784
1, -89.7531, 205.734, 1538.49, 204.688, 486.807, 55.7587
1, -89.744, 205.735, 1538.2, 204.695, 486.522, 55.7401
1, -89.7307, 205.736, 1537.76, 204.708, 486.083, 55.7225
1, -89.722, 205.738, 1537.47, 204.716, 485.787, 55.7053
1, -89.7136, 205.739, 1537.18, 204.724, 485.495, 55.6892
1, -89.7085, 205.74, 1536.99, 204.729, 485.305, 55.6737
1, -89.7014, 205.741, 1536.71, 204.737, 485.031, 55.6586
1, -89.6897, 205.744, 1536.24, 204.751, 484.558, 55.6444
1, -89.6823, 205.745, 1535.9, 204.76, 484.217, 55.6308
1, -89.6766, 205.747, 1535.62, 204.768, 483.942, 55.6175
1, -89.6736, 205.748, 1535.47, 204.773, 483.791, 55.6046
1, -89.6646, 205.75, 1534.97, 204.787, 483.295, 55.592
1, -89.6636, 205.751, 1534.92, 204.789, 483.242, 55.5795
1, -89.6582, 205.752, 1534.61, 204.798, 482.935, 55.5673
1, -89.6495, 205.756, 1534.06, 204.814, 482.386, 55.5567
1, -89.6463, 205.757, 1533.81, 204.821, 482.128, 55.5473
1, -89.6422, 205.759, 1533.44, 204.832, 481.765, 55.5384
1, -89.6402, 205.761, 1533.22, 204.839, 481.537, 55.5301
1, -89.6382, 205.762, 1532.95, 204.847, 481.273, 55.5222
1, -89.6351, 205.765, 1532.47, 204.861, 480.791, 55.507
1, -89.6339, 205.767, 1532.19, 204.869, 480.51, 55.507
1, -89.6333, 205.768, 1531.99, 204.875, 480.309, 55.4999
1, -89.6325, 205.77, 1531.69, 204.884, 480.01, 55.4932
1, -89.6318, 205.773, 1531.28, 204.896, 479.602, 55.4873
1, -89.6315, 205.775, 1530.99, 204.905, 479.31, 55.4821
1, -89.6314, 205.776, 1530.74, 204.913, 479.06, 55.4771
1, -89.6316, 205.779, 1530.38, 204.923, 478.699, 55.4728
1, -89.6319, 205.78, 1530.18, 204.929, 478.505, 55.4689
1, -89.6329, 205.783, 1529.73, 204.943, 478.051, 55.4652
1, -89.6339, 205.784, 1529.44, 204.951, 477.767, 55.4627
1, -89.635, 205.786, 1529.16, 204.96, 477.484, 55.4609
1, -89.6359, 205.788, 1528.95, 204.966, 477.273, 55.4594
1, -89.6373, 205.789, 1528.66, 204.975, 476.986, 55.4587
1, -89.6384, 205.791, 1528.44, 204.981, 476.765, 55.4585
1, -89.6417, 205.795, 1527.82, 205, 476.148, 55.4593
1, -89.6429, 205.796, 1527.62, 205.006, 475.946, 55.4593
1, -89.6442, 205.797, 1527.41, 205.012, 475.734, 55.4605
1, -89.6463, 205.799, 1527.08, 205.022, 475.407, 55.462
1, -89.6479, 205.801, 1526.83, 205.029, 475.152, 55.4641
1, -89.6511, 205.804, 1526.35, 205.043, 474.673, 55.4667
1, -89.6526, 205.805, 1526.12, 205.05, 474.441, 55.4695
1, -89.6548, 205.807, 1525.79, 205.06, 474.111, 55.4728
1, -89.6564, 205.809, 1525.52, 205.068, 473.843, 55.4767
1, -89.6579, 205.81, 1525.27, 205.075, 473.593, 55.4808
1, -89.6607, 205.813, 1524.79, 205.089, 473.111, 55.4858
1, -89.6617, 205.814, 1524.6, 205.095, 472.925, 55.4913
1, -89.6639, 205.816, 1524.22, 205.106, 472.548, 55.4972
1, -89.665, 205.817, 1524.02, 205.112, 472.347, 55.5035
1, -89.6661, 205.819, 1523.81, 205.118, 472.138, 55.5102
1, -89.6692, 205.822, 1523.2, 205.136, 471.529, 55.5232
1, -89.6702, 205.823, 1522.98, 205.142, 471.307, 55.5232
1, -89.6712, 205.825, 1522.73, 205.15, 471.06, 55.5299
1, -89.6721, 205.826, 1522.47, 205.157, 470.799, 55.5374
1, -89.6731, 205.828, 1522.17, 205.166, 470.496, 55.5483
1, -89.6741, 205.831, 1521.71, 205.18, 470.033, 55.5615
1, -89.6746, 205.832, 1521.48, 205.186, 469.804, 55.576
1, -89.675, 205.834, 1521.19, 205.195, 469.515, 55.5931
1, -89.6754, 205.835, 1520.89, 205.203, 469.222, 55.6118
1, -89.6756, 205.837, 1520.64, 205.211, 468.964, 55.6312
1, -89.676, 205.839, 1520.16, 205.225, 468.491, 55.6519
1, -89.6761, 205.841, 1519.95, 205.231, 468.276, 55.6737
1, -89.6762, 205.842, 1519.6, 205.241, 467.929, 55.6957
1, -89.6762, 205.844, 1519.34, 205.248, 467.668, 55.7189
1, -89.6764, 205.846, 1518.91, 205.261, 467.243, 55.7434
1, -89.6766, 205.848, 1518.6, 205.27, 466.929, 55.7701
1, -89.6768, 205.85, 1518.3, 205.279, 466.633, 55.7983
1, -89.677, 205.851, 1518.05, 205.286, 466.374, 55.827
1, -89.6772, 205.853, 1517.77, 205.294, 466.101, 55.857
1, -89.6774, 205.854, 1517.49, 205.302, 465.821, 55.888
1, -89.6777, 205.856, 1517.07, 205.314, 465.398, 55.9193
1, -89.6779, 205.858, 1516.81, 205.322, 465.141, 55.9516
1, -89.6781, 205.859, 1516.52, 205.33, 464.852, 55.9846
1, -89.6782, 205.861, 1516.24, 205.339, 464.566, 56.0178
1, -89.6783, 205.862, 1515.97, 205.346, 464.296, 56.0522
1, -89.6785, 205.865, 1515.54, 205.359, 463.871, 56.0872
1, -89.6785, 205.866, 1515.26, 205.367, 463.587, 56.1225
1, -89.6787, 205.868, 1514.93, 205.376, 463.26, 56.1589
1, -89.6788, 205.87, 1514.64, 205.385, 462.971, 56.1959
1, -89.6791, 205.872, 1514.22, 205.397, 462.548, 56.2715
1, -89.6797, 205.874, 1513.9, 205.406, 462.231, 56.3103
1, -89.6804, 205.875, 1513.6, 205.415, 461.927, 56.3492
1, -89.6809, 205.876, 1513.4, 205.42, 461.736, 56.3492
1, -89.6816, 205.878, 1513.17, 205.427, 461.501, 56.3881
1, -89.6823, 205.879, 1512.92, 205.434, 461.255, 56.428
1, -89.684, 205.882, 1512.35, 205.451, 460.682, 56.5099
1, -89.6847, 205.883, 1512.09, 205.459, 460.417, 56.5099
1, -89.6853, 205.885, 1511.86, 205.465, 460.189, 56.5522
1, -89.6861, 205.886, 1511.54, 205.474, 459.872, 56.5951
1, -89.6869, 205.888, 1511.12, 205.486, 459.457, 56.6391
1, -89.6873, 205.89, 1510.83, 205.495, 459.163, 56.6834
1, -89.6877, 205.892, 1510.5, 205.504, 458.832, 56.7278
1, -89.6878, 205.893, 1510.26, 205.511, 458.589, 56.7727
1, -89.6879, 205.894, 1510.06, 205.517, 458.395, 56.8178
1, -89.688, 205.896, 1509.72, 205.527, 458.055, 56.8631
1, -89.688, 205.898, 1509.23, 205.541, 457.562, 56.9088
1, -89.688, 205.899, 1509.01, 205.547, 457.345, 56.9548
1, -89.6879, 205.901, 1508.73, 205.555, 457.06, 57.0008
1, -89.6879, 205.902, 1508.47, 205.563, 456.801, 57.0473
1, -89.6886, 205.904, 1508.13, 205.572, 456.467, 57.0945
1, -89.6945, 205.906, 1507.68, 205.585, 456.015, 57.1254
1, -89.6985, 205.908, 1507.42, 205.593, 455.753, 57.1601
1, -89.7022, 205.909, 1507.12, 205.601, 455.454, 57.207
1, -89.7057, 205.911, 1506.81, 205.61, 455.148, 57.2625
1, -89.7079, 205.912, 1506.6, 205.616, 454.933, 57.3224
1, -89.7126, 205.915, 1506.03, 205.632, 454.368, 57.3821
1, -89.7142, 205.916, 1505.79, 205.639, 454.123, 57.4386
1, -89.7159, 205.918, 1505.45, 205.649, 453.785, 57.4909
1, -89.7154, 205.919, 1505.21, 205.656, 453.545, 57.5388
1, -89.7122, 205.92, 1504.93, 205.663, 453.267, 57.6024
1, -89.7037, 205.922, 1504.41, 205.678, 452.748, 57.7078
1, -89.7003, 205.923, 1504.19, 205.684, 452.524, 57.7078
1, -89.6969, 205.924, 1503.97, 205.69, 452.308, 57.7468
1, -89.6925, 205.925, 1503.67, 205.698, 452.004, 57.7858
1, -89.6867, 205.927, 1503.19, 205.712, 451.523, 57.8287
1, -89.684, 205.928, 1502.9, 205.72, 451.233, 57.8761
1, -89.6819, 205.93, 1502.58, 205.729, 450.921, 57.9273
1, -89.6806, 205.931, 1502.33, 205.736, 450.666, 57.9809
1, -89.6793, 205.933, 1501.99, 205.746, 450.322, 58.0364
1, -89.6786, 205.934, 1501.75, 205.753, 450.082, 58.093
1, -89.6772, 205.937, 1501.22, 205.768, 449.554, 58.1496
1, -89.6766, 205.938, 1500.98, 205.775, 449.312, 58.2054
1, -89.6758, 205.94, 1500.61, 205.785, 448.951, 58.2605
1, -89.6753, 205.941, 1500.41, 205.791, 448.751, 58.3151
1, -89.674, 205.944, 1499.93, 205.805, 448.268, 58.3694
1, -89.6731, 205.945, 1499.62, 205.814, 447.955, 58.4236
1, -89.6722, 205.947, 1499.27, 205.824, 447.604, 58.5338
1, -89.6714, 205.949, 1498.98, 205.833, 447.316, 58.5338
1, -89.6711, 205.95, 1498.83, 205.837, 447.171, 58.5908
1, -89.6702, 205.951, 1498.53, 205.846, 446.866, 58.6482
1, -89.6688, 205.955, 1497.97, 205.862, 446.31, 58.7068
1, -89.6682, 205.956, 1497.73, 205.869, 446.065, 58.766
1, -89.6676, 205.958, 1497.42, 205.878, 445.756, 58.8255
1, -89.6673, 205.959, 1497.17, 205.885, 445.514, 58.8856
1, -89.667, 205.961, 1496.85, 205.895, 445.186, 58.9462
1, -89.6667, 205.963, 1496.38, 205.908, 444.718, 59.0067
1, -89.6666, 205.965, 1496.06, 205.918, 444.395, 59.0673
1, -89.6668, 205.967, 1495.81, 205.925, 444.146, 59.1284
1, -89.6672, 205.968, 1495.52, 205.933, 443.856, 59.19
1, -89.6682, 205.971, 1495.02, 205.948, 443.356, 59.3142
1, -89.6694, 205.973, 1494.7, 205.957, 443.037, 59.3142
1, -89.6702, 205.974, 1494.52, 205.962, 442.861, 59.377
1, -89.6718, 205.976, 1494.17, 205.973, 442.51, 59.44
1, -89.6735, 205.978, 1493.84, 205.982, 442.181, 59.5035
1, -89.6761, 205.98, 1493.4, 205.995, 441.737, 59.5674
1, -89.6779, 205.982, 1493.09, 206.004, 441.432, 59.6315
1, -89.6797, 205.983, 1492.81, 206.012, 441.156, 59.6961
1, -89.682, 205.985, 1492.45, 206.023, 440.792, 59.7611
1, -89.6833, 205.987, 1492.24, 206.029, 440.584, 59.8261
1, -89.6865, 205.989, 1491.72, 206.044, 440.063, 59.8914
1, -89.6884, 205.991, 1491.4, 206.053, 439.738, 59.9569
1, -89.6902, 205.993, 1491.06, 206.063, 439.403, 60.0225
1, -89.6921, 205.995, 1490.73, 206.072, 439.069, 60.0886
1, -89.6932, 205.996, 1490.53, 206.078, 438.871, 60.155
1, -89.6952, 205.998, 1490.18, 206.088, 438.521, 60.2219
1, -89.698, 206, 1489.7, 206.102, 438.046, 60.2892
1, -89.6995, 206.001, 1489.46, 206.109, 437.799, 60.3565
1, -89.7015, 206.003, 1489.14, 206.118, 437.483, 60.4242
1, -89.7029, 206.004, 1488.92, 206.124, 437.262, 60.4922
1, -89.7056, 206.006, 1488.52, 206.136, 436.867, 60.5602
1, -89.709, 206.009, 1488.03, 206.15, 436.371, 60.6286
1, -89.7109, 206.01, 1487.76, 206.157, 436.103, 60.6971
1, -89.7129, 206.011, 1487.47, 206.166, 435.818, 60.7656
1, -89.7145, 206.013, 1487.23, 206.172, 435.574, 60.8342
1, -89.7166, 206.014, 1486.85, 206.183, 435.197, 60.9031
1, -89.7193, 206.017, 1486.33, 206.198, 434.671, 61.0411
1, -89.7202, 206.018, 1486.05, 206.206, 434.395, 61.0411
